title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
5436,When the Third Wheel Strikes Back,FANTASY,"Slipperman,Haegeuneul,Sookym",SATURDAY,7,240905,0.0,7544537,1129099,COMPLETED,"When Yeseo Jung wakes up one day, he finds himself trapped inside the body of Jesse Venetiaan, the ill-fated second male lead of a mega-hit fantasy romance novel “I Quit My Job, then I Became the Princess Bride.” It turns out this second male lead is destined to die at war, trying to protect the male lead. Yeseo’s goal is to avoid getting entangled with the main characters and survive until the war is over, all while searching for a way to return home safe and sound.
But the female lead, Christelle, and the male lead, Cedric, keep approaching him…
"
5435,The Guy with Pretty Lips,ROMANCE,"Godot,Flowbee",TUESDAY,10,151020,0.0,6693275,610839,COMPLETED,"Roha, Hanbi’s younger brother’s friend and also her first kiss from ten years ago, one day comes back into her life as a perfectly grown man. With his pretty lips, he starts to seduce her with pretty words, breaking her boundaries and shaking her up all over again. Can they be friends again, or is one of them about to cross the line a second time?
"
5434,Love Stories,ROMANCE,"Mai Hirschfeld_,Color_LES,Hannah Patten",TUESDAY,4,48504,0.0,561309,44150,COMPLETED,"Vulnerability. Empowerment. Desire. These love stories know no bounds. Celebrate Pride month with your favorite creators and artists: Color_Les with Hayley Kiyoko, Hannah Patten with Ava Max, and Mai Hirschfeld with MAY-A. Featuring original LGBTQIA+ love stories inspired by their songs “Forever,” “Sleepwalker,” and “Something Familiar.” Episodes will release weekly from 6/12 only on WEBTOON. See you then!"
5433,Baby Tyrant,FANTASY,"Lee huin,Awon",THURSDAY,132,744835,0.0,59914612,4988574,HIATUS,"Gyeoul Yoon is no stranger to tragedy, having lost everything -- even her life -- because of her good-for-nothing father. When she reawakens after death, Gyeoul finds herself in the body of a newborn baby -- she is now Princess Mabel of the powerful Ermaneau Empire! With her doting new family and the empire’s might at her disposal, Mabel has everything she’s ever wanted. Upon learning that she’s the subject of a prophecy with the world’s salvation at stake, Mabel quickly realizes that there are people who will stop at nothing to destroy her newfound peace."
5427,FLOAT,ROMANCE,"Cj Joaquin,Kate Marchant,WmW",MONDAY,5,227532,0.0,12236630,1038244,COMPLETED,"Amidst the chaos of her parents’ bitter divorce, Alaskan teenager Waverly Lyons trades in her textbooks and parka for a summer of suntans and short-shorts with her aunt in Florida. A fish out of water even back in the snow, Waverly is determined to be everything she isn’t back home: cool, fun, dare she even say part of a group? There’s just one problem.
She doesn’t know how to swim.
Enter Blake—the super-tan, super-hot, super-arrogant boy next door who seems to hate her guts. When he discovers her secret, Waverly is positive that her perfect summer is perfectly over. But then Blake does the unthinkable. He offers to teach her."
5421,Love Online,ROMANCE,Yurui,SATURDAY,29,149606,0.0,3980784,389905,HIATUS,"How can one post online turn the life of Christopher, a happy-go-lucky high school student, upside down? His love of movies and tv shows takes him to an online message board where he meets and starts to develop feelings for the illusive and untraceable Lucas19. Tired of not knowing who he is talking to, Christopher tries to sleuth his way around the internet to find out, but much to his avail, he finds no clues at all. Who is this mysterioso and what will happen between them?"
5420,Enrolling in the Transcendent Academy,FANTASY,"KyuJeanne,Eojjeoda,Dupacitapa",SATURDAY,182,415544,0.0,41862566,2973840,ONGOING,"After a hundred years of monsters, it’s become the norm to train at hunter academies if you want to become a professional monster hunter. And that’s just what hard-working orphan Seojun Kim dreams of. But after a freak accident dashes his hopes, ads for the mysterious Transcendent Academy pop up on his phone, offering him a chance to train virtually with history’s most legendary warriors.
As he levels up, he’s soon caught up in the world of hunter academies, dungeon raids, and competitive tournaments. But the more he learns, the more questions he has about the people surrounding him, his past, and the secrets of the Transcendent Academy.
"
5419,That Which Flows By,HISTORICAL,"softcorn,Eunbi Lee",FRIDAY,86,264091,0.0,12593143,1136847,ONGOING,"Dani, a Jurchen girl who was saved by General Gyeol Seo during a bandit attack, has to serve tea for him in his house in Hanyang. However, she has to hide her true identity and pretend to be from Joseon, due to the rumors that the general slaughters Jurchen people, regardless of gender or age. Gyeol on the other hand, cannot drink clear water because of a tragic incident that happened when he was young, and has a lot of enemies who want to kill him. Can Dani and Gyeol Seo survive against all odds?"
5418,28th Century Superfan,COMEDY,Cutbu,SATURDAY,7,67697,0.0,2468189,356128,COMPLETED,"Join a struggling Author and her biggest Stan, who traveled back in time from the 28th century, in the duo’s wacky, bizarre, topsy-turvy, and wild roller-coaster adventure. Together, will they end up creating the best-seller novel of all time? Join their comedic journey to find out!

This series contains crude humor that might not be suitable for all audiences. Viewer discretion is advised."
5417,Lovers of the Galaxy,ROMANCE,"JEONG Halim,Gang",SATURDAY,7,148489,0.0,3976017,412659,COMPLETED,"Six years ago, when Wooju lost her father, she came across a kind-hearted alien in the mountains. Ever since then, she’s been an avid fan of aliens, but she pretends not to believe in their existence out of fear that her classmates will ostracize her. One day, Wooju discovers a school club that meets her interests. She’s excited to finally share her passion for aliens with others, but she has no idea that this will be the beginning of her exciting romance with the student body president Huimun, who has a secret of his own.
"
5397,Magic School Girl: Spare No Villains,FANTASY,wong-wong-i,MONDAY,7,67103,0.0,1351514,174642,COMPLETED,"Garin, an ordinary high-school girl, is given magical powers that can help fight all kinds of “villains” around her. The catch? The magic transformation is nothing short of mortifying to the teenager. But do not judge a book by its cover! With the power vested in her thanks to a peculiar god’s random blessing, Garin and her gang free humanity from the evil plot to villainize the world–and hopefully boost her grades along the way.
"
5396,Kiss Meow,ROMANCE,bdo,SATURDAY,7,234018,0.0,9688772,919873,COMPLETED,"Sara comes back to life from a car accident with the grace of a cat god. But she is now under a cat spell—that is, Sara turns into a cat on rainy days. There is only one way to break the spell. She must fall in love with the cat butler of her destiny who truly loves and cares for cats, and kiss. On top of that, a mysterious yet familiar cat murderer starts chasing Sara’s catself after she witnesses the murderer killing a cat with a stone. Will Sara be able to protect herself from the cat murderer? Will she be able to break the spell with a kiss from the butler of her destiny?"
5395,Love or Sex?,ROMANCE,UruArt,WEDNESDAY,70,399798,0.0,18161195,542115,HIATUS,"Yuri doesn’t believe in love, but she does believe in getting laid! While other first-year college students are deciding on classes, she has decided it’s time to lose her virginity, and her eyes are fixed on two candidates: Ryou, a romantic at heart, and Inoue, who wants to hit it and quit it. What will Yuri choose? Love or sex?"
5384,"Reporting for Duty, Duchess!",ROMANCE,"bitterber,KIMMANGGO,RIMYO",FRIDAY,7,404627,0.0,28563276,2497171,COMPLETED,"As a successful captain in the military, Yun-a is an icon of success and power. But after an accident on the battlefield, she finds herself trapped in a romantic fantasy novel. Stuck in a supporting role as the best friend to the main protagonist, Yun-a is determined to overturn the plotline and change Rosalie’s fate. Will she be able to change Rosalie’s fate and find happiness in the new world? Will she return to where she was originally from?"
5383,Couple Breaker,DRAMA,"Maenggi Ki,Taegeon",TUESDAY,7,676473,0.0,39102830,3851563,COMPLETED,All’s fair in love and war. Two couples will need to battle it out for love and money! But who knew they’d swap partners before doing so. Taerin and Ju-a are both friends and studying fashion at the same university. So why is Ju-a going on a couple’s show with Taerin’s boyfriend? And why is Taerin going on the same show with Ju-a’s boyfriend?!
5382,The Hammer,ACTION,"Studio Sigma,Mensu,Painkiller",SATURDAY,102,127881,0.0,6727652,601107,HIATUS,"If the name “Tiny” brings to mind a diminutive rogue befitting the name, think again: Tiny is a headstrong, muscle-bound warrior who would rather smash his way through obstacles with his trusty warhammer than use his brain. When Tiny and the legendary Ten Knights of Asran are defeated by the Demon Beastlord Gluttony, he is given a second chance at life as he is magically sent back to the past. Relying on his knowledge of the future, the young Tiny must right the wrongs of the past and prepare for the upcoming battle! "
